GENEID	logFC	AveExpr	t	P.Value	adj.P.Val	B	DE_Direction	TXNAME	GENENAME
ENSG00000116138.13	0.09240484257485022	4.061929491894159	1.17043402341002	0.2564865750078853	0.4215801906805319	-7.326680681353733	FALSE	ENST00000479655.1	DNAJC16
ENSG00000116141.15	0.004051751048433236	-4.746455535413861	0.009193052701703598	0.992762206816427	0.995874862224257	-6.444382811904836	FALSE	ENST00000402574.5	MARK1
ENSG00000116147.17	-1.2854682579218382	-4.797509059186588	-3.6138842347891127	0.0018809096033607056	0.006761633752770622	-1.3999414132635977	DOWN	ENST00000422274.2	TNR
ENSG00000116151.14	-0.49723317372395776	0.296037792159223	-3.1951566150679733	0.0048245347313879295	0.015604114774678702	-2.793039367532277	FALSE	ENST00000607031.1	MORN1
ENSG00000116157.6	-1.0147131546775978	-0.8870359938968139	-3.117693777585411	0.00573249253558364	0.01814100077247657	-2.691001711958118	DOWN	ENST00000361314.5	GPX7
ENSG00000116161.17	0.08227930487817123	6.074808641968304	1.91039299590469	0.07149654830387747	0.15943866871341358	-6.6241834783721325	FALSE	ENST00000469173.1	CACYBP
ENSG00000116171.18	0.07671110173629148	6.8908120778350614	1.500757393651313	0.1500685960084956	0.2838771853678278	-7.388338050426278	FALSE	ENST00000430330.6	SCP2
ENSG00000116183.11	1.2864450790508546	-4.019118681483318	2.722287868806018	0.01362927836955657	0.03886767166480955	-3.1727337400392925	UP	ENST00000367661.7	PAPPA2
ENSG00000116191.17	-0.5524765704208628	2.200527977003764	-5.011868997657011	8.03972386473588e-5	3.973809009691966e-4	0.7987635037325926	FALSE	ENST00000415888.1	RALGPS2
ENSG00000116194.13	-0.1447145325655333	-4.406578458852353	-0.28947639990664403	0.7753931134773148	0.8598982080677239	-6.3573193679529325	FALSE	ENST00000367629.1	ANGPTL1
ENSG00000116198.13	0.07519151649758825	4.900939880794929	1.6487750367925131	0.11584607658401828	0.2325824600387732	-6.846665204343612	FALSE	ENST00000443466.1	CEP104
ENSG00000116199.12	0.06764049347139872	5.331952528510897	1.2615692667983207	0.22257183395416338	0.3846878890345859	-7.453202805118139	FALSE	ENST00000263733.5	FAM20B
ENSG00000116205.14	0.11731045934211548	3.943731796501773	1.9255728011485769	0.06945889384508444	0.15557761490871183	-6.217401845628165	FALSE	ENST00000391366.3	TCEANC2
ENSG00000116209.11	0.3433475606171503	7.040415379716123	6.722780397736762	2.1445098259675716e-6	1.4923000316331037e-5	3.5759017337853614	FALSE	ENST00000440019.5	TMEM59
ENSG00000116212.15	0.4008902246017848	3.4213318515281252	5.669175345928286	1.9163983735698454e-5	1.0786606777505701e-4	1.9586165098206685	FALSE	ENST00000319223.8	LRRC42
ENSG00000116213.16	-0.015788309003796373	3.972158042757456	-0.22556394517963704	0.8239806717466736	0.889620683001321	-7.976293507043057	FALSE	ENST00000270708.12	WRAP73
ENSG00000116221.15	-0.16047163119477964	5.2982297478611	-3.5305760583674783	0.0022708595440147673	0.007985024143717028	-3.2217952984440856	FALSE	ENST00000487096.5	MRPL37
ENSG00000116237.16	-0.29560512140056816	5.658829206019918	-5.989826485472265	9.69343117404221e-6	5.81340464786967e-5	2.2386204138267924	FALSE	ENST00000474756.1	ICMT
ENSG00000116251.11	-0.44867186172343176	7.941660411107527	-12.643681225795662	1.2687247473954762e-10	2.469373696656609e-9	13.569576800800029	FALSE	ENST00000462296.5	RPL22
ENSG00000116254.18	0.1896604712996493	-3.8222119861375505	0.36604593080973213	0.7184278548296092	0.832102223562055	-6.238902265847113	FALSE	ENST00000262450.8	CHD5
ENSG00000116260.17	-0.3951079817902997	8.197105995029107	-9.084746254839121	2.701072696501262e-8	2.9300207631570835e-7	7.9411059924874685	FALSE	ENST00000392029.6	QSOX1
ENSG00000116266.11	-0.007568589981747762	5.4582488384534	-0.22155953403243855	0.8270516355512286	0.8914150922563774	-8.252513696542852	FALSE	ENST00000370008.4	STXBP3
ENSG00000116273.6	-0.22740560265709758	2.6104348913152604	-2.072676017675766	0.05223681508907234	0.12259484955586705	-5.640579755139189	FALSE	ENST00000495385.1	PHF13
ENSG00000116285.13	0.383974297702708	3.273870279663769	2.3724730757255257	0.028532472420547437	0.0738199302357885	-5.256405463483253	FALSE	ENST00000474874.5	ERRFI1
ENSG00000116288.13	0.09646358147753661	7.214814486496243	2.607869692723818	0.017413127484215758	0.047999884328465026	-5.502886610337255	FALSE	ENST00000338639.10	PARK7
ENSG00000116299.17	-0.355934603560928	-1.6056313193909717	-1.177574868273433	0.25369596704743985	0.4183720073958138	-5.906940050537491	FALSE	ENST00000464345.1	KIAA1324
ENSG00000116329.11	0.08383315634029552	-1.3764807719362666	0.34588824801368395	0.733277011264772	0.8379509950944852	-6.6056562058819885	FALSE	ENST00000621425.1	OPRD1
ENSG00000116337.16	-0.23767191367705578	6.206205392081072	-3.997722904379612	7.873877612404414e-4	0.00309466756401954	-2.316503836520022	FALSE	ENST00000531734.5	AMPD2
ENSG00000116350.17	0.23442181954067814	6.500483374650598	6.3287630775109625	4.7830957730059765e-6	3.068919606497187e-5	2.831205029230004	FALSE	ENST00000489898.1	SRSF4
ENSG00000116353.15	-0.637975498694394	2.441880833817144	-7.493320613729801	4.745482946916445e-7	3.842127577863116e-6	5.987688542201283	FALSE	ENST00000463052.5	MECR
ENSG00000116396.14	0.6540902041392672	2.42591112927127	3.9613518168715833	8.551720594815221e-4	0.0033302823295591278	-1.6337312931042884	FALSE	ENST00000459877.1	KCNC4
ENSG00000116406.19	0.05901936389226336	5.932304973656082	1.1389414547735104	0.26906886634057664	0.4371639831705991	-7.696412380863959	FALSE	ENST00000367512.7	EDEM3
ENSG00000116455.14	-0.14503373567014702	5.539662599437389	-2.9910038935601655	0.007587101993768393	0.023295907091162162	-4.4425392758676745	FALSE	ENST00000497278.5	WDR77
ENSG00000116459.11	0.06678973769500816	7.414381444405103	2.159812937520035	0.043954474569548894	0.10594338602062484	-6.395008047687641	FALSE	ENST00000369722.8	ATP5PB
ENSG00000116473.14	0.258245246352483	8.288984108537923	5.993318469050643	9.622421300208148e-6	5.779338673769817e-5	1.8437858944452277	FALSE	ENST00000369709.3	RAP1A
ENSG00000116478.12	0.014749443503407995	6.505110219376995	0.41067584276397656	0.6859648898765207	0.8159426141122823	-8.359355599715578	FALSE	ENST00000428704.1	HDAC1
ENSG00000116489.13	0.2135655875068307	8.481973266159184	5.87410812839407	1.2378533786602227e-5	7.261614123887484e-5	1.5566663334835802	FALSE	ENST00000263168.4	CAPZA1
ENSG00000116497.18	-0.1282271432110307	3.9660493703938484	-1.310831818250515	0.20574176545539305	0.3641532055782146	-7.138094762230596	FALSE	ENST00000529027.5	S100PBP
ENSG00000116514.16	1.8210168664426223	7.5773633101629185	40.67966013699925	9.395133948232914e-20	3.110772548557351e-17	35.474621440254964	UP	ENST00000356990.9	RNF19B
ENSG00000116521.11	0.33007005927997274	5.382445993246775	6.913040583728192	1.4667023850037364e-6	1.0592023944453816e-5	4.226824442750219	FALSE	ENST00000355379.3	SCAMP3
ENSG00000116525.14	0.21258093437101314	3.1116258497295948	2.4532262621249554	0.0241268069259258	0.06380707970797224	-5.06053569726729	FALSE	ENST00000291416.10	TRIM62
ENSG00000116539.13	-0.15767795015398767	5.408886298256361	-2.2670561580524047	0.035412496149319815	0.08862538443303997	-5.879063623247361	FALSE	ENST00000392403.8	ASH1L
ENSG00000116544.12	-3.2951903574390453	0.006230644188887845	-18.35128007507272	1.9469428320651727e-13	8.970743874280873e-12	20.403544423972647	DOWN	ENST00000373347.6	DLGAP3
ENSG00000116560.11	-0.058205568689196976	7.416740954545068	-1.020420148915193	0.32051438440818847	0.4952866498086051	-8.055390730076052	FALSE	ENST00000468598.5	SFPQ
ENSG00000116574.6	1.9973933425850312	4.047823872252076	14.066340920468987	2.060532855798883e-11	5.019133709912164e-10	16.079184392843082	UP	ENST00000366691.4	RHOU
ENSG00000116580.18	-0.14126282993997888	5.023407681559577	-2.7372778575469763	0.013195931680502662	0.037802228833230714	-4.886512992021661	FALSE	ENST00000361040.9	GON4L
ENSG00000116584.18	0.25732073191010807	7.351633574538721	7.1219445574050875	9.719354373203676e-7	7.344973879431388e-6	4.346282734408179	FALSE	ENST00000465079.1	ARHGEF2
ENSG00000116586.11	0.2177559180395063	5.788198158306468	3.7873637604345145	0.0012693838843778429	0.004752887062151095	-2.726322464152304	FALSE	ENST00000368302.3	LAMTOR2
ENSG00000116604.18	-0.4131723642775945	5.969141974403017	-8.308680676484972	1.0490372799523563e-7	9.963754685338009e-7	6.864746529721282	FALSE	ENST00000493077.1	MEF2D
ENSG00000116641.17	0.9215064329012289	5.640325610983364	10.524864865903995	2.6348117686124667e-9	3.66518149053444e-8	10.747443727917407	FALSE	ENST00000340370.10	DOCK7
ENSG00000116649.10	-0.09393295695076087	5.091059935577122	-1.3324801996842033	0.19866917373023607	0.35438856868812074	-7.322795197266093	FALSE	ENST00000487300.1	SRM
ENSG00000116652.6	-0.11756685002200626	-2.812950181833067	-0.2703850223355265	0.7898175165927878	0.8684089035825019	-6.337113799334073	FALSE	ENST00000371086.3	DLEU2L
ENSG00000116661.11	0.34318231888780454	-0.6159541402529053	1.2919986739960767	0.2120542072759365	0.3725930860287728	-6.074520960156594	FALSE	ENST00000475961.1	FBXO2
ENSG00000116663.11	3.50669464560592	4.2401840406094715	45.31120446185342	1.2682538942984703e-20	6.3357069544120955e-18	37.19382894533115	UP	ENST00000474239.1	FBXO6
ENSG00000116667.14	-0.04276711928075311	4.044477240285173	-0.7553754420091403	0.45940728542687426	0.632089156032473	-7.723152641742178	FALSE	ENST00000367514.7	C1orf21
ENSG00000116668.13	0.5358545432936723	2.3804203792951006	7.326194073427566	6.537255635986086e-7	5.129466911951056e-6	5.667182303202121	FALSE	ENST00000367500.9	SWT1
ENSG00000116670.15	-0.04163609642939726	3.5502891357530606	-0.5529158070563106	0.5868526958286149	0.7377949258118123	-7.750117915435171	FALSE	ENST00000456915.1	MAD2L2
ENSG00000116675.16	-0.724618694143972	-2.518109765266516	-2.0115062712439067	0.05886814371620565	0.1353796149506506	-4.578909972121625	FALSE	ENST00000395325.7	DNAJC6
ENSG00000116678.19	0.6893035253037813	3.3003589238151783	8.30191246577289	1.0618812190766498e-7	1.006560176871092e-6	7.33336976614582	FALSE	ENST00000471762.1	LEPR
ENSG00000116679.16	0.2778678537509816	8.464313115208254	4.838103763835267	1.1829985695451625e-4	5.606838260286036e-4	-0.747811470567898	FALSE	ENST00000367498.8	IVNS1ABP
ENSG00000116685.16	0.039958597209854216	6.434398387289455	0.7774877446913339	0.44656959327614776	0.619481075671373	-8.123417326344818	FALSE	ENST00000616327.1	KIAA2013
ENSG00000116688.16	-0.10124236742175455	7.071867098535303	-2.137624529289105	0.04594163555333966	0.10980259126920823	-6.383022311595646	FALSE	ENST00000484391.5	MFN2
ENSG00000116690.12	0.2611520060790173	-2.2109800307393166	0.7087509534043104	0.48719746039112755	0.6593606313991139	-6.234770355655058	FALSE	ENST00000533951.5	PRG4
ENSG00000116691.11	1.1343981939989207	5.64585378637128	20.63251880033691	2.388286566235092e-14	1.4913697362619352e-12	22.82767858619031	UP	ENST00000466860.5	MIIP
ENSG00000116698.21	-0.40890934199087126	5.632763831984517	-6.4555402926258925	3.6866880482071157e-6	2.4222067875564747e-5	3.237592007607004	FALSE	ENST00000508461.5	SMG7
ENSG00000116701.14	0.5267530786547822	7.17084973244618	11.80044634712716	4.033353327281587e-10	6.791823536034488e-9	12.47205846950733	FALSE	ENST00000418089.5	NCF2
ENSG00000116703.13	-0.1375398196845956	-5.112643800407227	-0.2706193207248075	0.7896400083828536	0.8682472579334192	-6.482404706873899	FALSE	ENST00000391997.2	PDC
ENSG00000116704.8	-0.1048425245348092	3.7454917150815787	-1.5693320192376605	0.1332907970903464	0.2595360672283653	-6.736226398179876	FALSE	ENST00000235345.6	SLC35D1
ENSG00000116711.10	1.6594349670669002	5.366699245565564	29.086579504412718	4.6079012053268273e-17	6.694387082738847e-15	29.297290624557384	UP	ENST00000367466.4	PLA2G4A
ENSG00000116717.13	-0.859093600045098	3.6237742968783664	-9.218923972113975	2.1525027931486574e-8	2.3926442829678055e-7	8.9233643058450145	FALSE	ENST00000648742.1	GADD45A
ENSG00000116729.14	-2.177807165856013	1.2309755449070672	-7.7484303371234775	2.9313909740299985e-7	2.5172303373191858e-6	6.782196095523643	DOWN	ENST00000530486.5	WLS
ENSG00000116731.22	0.029856579611357605	5.061616379642523	0.780992483688394	0.44455529786718817	0.617622872436488	-7.8948654240742755	FALSE	ENST00000407521.7	PRDM2
ENSG00000116741.8	1.4779263357408179	3.47776562417104	8.310688322126332	1.0452585502564076e-7	9.934491728488388e-7	7.336813836950832	UP	ENST00000487236.1	RGS2
ENSG00000116747.12	0.05575258141984032	4.71413190272818	1.001353125196727	0.32940329547995306	0.5035461754310626	-7.634831507236708	FALSE	ENST00000367445.7	RO60
ENSG00000116750.13	0.13697372630087318	5.114643552784115	2.912481239261829	0.00901561475436748	0.027031655273308832	-4.537491104718376	FALSE	ENST00000367450.7	UCHL5
ENSG00000116752.6	0.04204578381149219	4.662282932239514	0.9290759525989774	0.3646558031913715	0.5369795726262762	-7.69504708700225	FALSE	ENST00000485021.1	BCAS2
ENSG00000116754.13	-0.14278444867516876	6.547529366768217	-1.9676261298908002	0.06408071824674227	0.14535955166701076	-6.601532227103739	FALSE	ENST00000370949.1	SRSF11
ENSG00000116761.11	-0.5406511758722277	-0.20729026061535202	-2.8857624644263336	0.009558412486713677	0.028473249875423365	-3.3290799096348658	FALSE	ENST00000464926.1	CTH
ENSG00000116771.6	1.4588078455118116	-1.549554471167291	4.0121849848683855	7.619540885407961e-4	0.0030017491244049765	-0.6261403708843973	UP	ENST00000375826.4	AGMAT
ENSG00000116774.12	0.4153373486731532	8.388789149335745	12.958719807883151	8.366361513412125e-11	1.7096192087403062e-9	13.94024979088744	FALSE	ENST00000393300.6	OLFML3
ENSG00000116783.15	0.35969820063937574	-3.564273235899616	0.9261786318613136	0.3661203852044159	0.5384957628458545	-5.863506403040218	FALSE	ENST00000465473.1	TNNI3K
ENSG00000116785.13	0.4335363972497867	-5.3976039680152805	1.7374276078780602	0.09870842148120841	0.2066031324160561	-5.134811525144889	FALSE	ENST00000367425.8	CFHR3
ENSG00000116786.13	0.19081939429054776	7.370283140311433	5.430886608046845	3.2055725586276674e-5	1.721589562559842e-4	0.746100399815095	FALSE	ENST00000462455.1	PLEKHM2
ENSG00000116791.14	-0.17668834224606325	3.370051037508699	-2.880115395411998	0.00967709779669572	0.028778627651270042	-4.254975062132689	FALSE	ENST00000340866.10	CRYZ
ENSG00000116793.16	0.26467055769252457	4.326828245784562	4.66700514763029	1.7345870630944353e-4	7.939618489248358e-4	-0.47331440479894216	FALSE	ENST00000393357.6	PHTF1
ENSG00000116809.11	0.47823743023066445	4.523331837470756	6.632768229274159	2.5711125308544095e-6	1.7480017167736242e-5	3.7962516264072512	FALSE	ENST00000471805.5	ZBTB17
ENSG00000116815.16	-0.1043219834938724	4.641258156620578	-1.6322403157562784	0.11930823123048717	0.23800629706376084	-6.824529518563616	FALSE	ENST00000464088.5	CD58
ENSG00000116819.8	0.4294282405779454	-2.8425394734541705	1.1608132145086898	0.26028270433240763	0.4264159875961227	-5.683275897328008	FALSE	ENST00000373235.4	TFAP2E
ENSG00000116824.5	-0.6034088623537384	0.8742637160114214	-1.5898679829936708	0.12858234426444567	0.25231770745848603	-6.120266637136133	FALSE	ENST00000369477.1	CD2
ENSG00000116830.12	-0.16844796905870665	5.140585638056826	-2.5240999697638014	0.020793414128255177	0.056036830035397764	-5.338347412866525	FALSE	ENST00000369466.9	TTF2
ENSG00000116833.14	0.2624161520052277	-4.529406057880054	0.5677268557819338	0.5769553350992409	0.729974369810312	-6.246469256939915	FALSE	ENST00000367362.8	NR5A2
ENSG00000116852.14	-0.9499522336962491	6.214813060418131	-18.554850565748644	1.5994643414370253e-13	7.578160918871763e-12	20.780157553731183	FALSE	ENST00000534043.1	KIF21B
ENSG00000116857.17	-0.755481017229688	3.9758835904627854	-13.625201716257004	3.560009232044726e-11	8.168514333801256e-10	15.49092107484	FALSE	ENST00000367334.9	TMEM9
ENSG00000116863.11	0.6838713967212551	4.903671670167221	13.560515332981515	3.861950318495404e-11	8.755496442608011e-10	15.25275393710327	FALSE	ENST00000373178.5	ADPRHL2
ENSG00000116871.15	0.5062421159780749	7.6604100931892045	15.168907127352517	5.58110733354595e-12	1.6349407263211883e-10	16.872293914161933	FALSE	ENST00000373148.5	MAP7D1
ENSG00000116874.11	-0.3570411232500435	2.3701009146241816	-5.187442769610447	5.4572333688472164e-5	2.791856273408633e-4	1.148464165868468	FALSE	ENST00000369426.9	WARS2
ENSG00000116883.8	-0.7110087611917824	-0.988374077886614	-3.1563000847382208	0.005260902341898153	0.016831931930960664	-2.601825077255441	FALSE	ENST00000373137.2	AL591845.1
ENSG00000116885.18	-0.6292205202396537	-2.1578504819032434	-1.6053923523145412	0.1251163807968487	0.24687748203106274	-5.235981873873992	FALSE	ENST00000235532.9	OSCP1
ENSG00000116898.12	-0.13521991373071765	5.120805429720139	-2.7386349645934542	0.013157355109134617	0.03770689278709825	-4.900500268769241	FALSE	ENST00000477040.1	MRPS15
ENSG00000116903.7	0.19297116282739776	4.886841867382455	4.250356815869534	4.4392183206914693e-4	0.0018442769431235714	-1.524137713248658	FALSE	ENST00000366645.1	EXOC8
ENSG00000116906.13	0.15530034309898197	5.35521306347351	3.4484899747940063	0.002733022763327501	0.009405707419114163	-3.414771239466228	FALSE	ENST00000492459.1	GNPAT
ENSG00000116918.14	-0.306477571283934	5.526564048491861	-6.528939320424356	3.1739105067818406e-6	2.1150737580297897e-5	3.408357095152553	FALSE	ENST00000475168.1	TSNAX
ENSG00000116922.14	-0.23568733982891038	2.691508421276196	-3.5041707886429188	0.002410406869856032	0.008416472792047887	-2.7334707232760618	FALSE	ENST00000461359.5	C1orf109
ENSG00000116954.8	0.9239401475581537	6.4880518650559695	13.210473422103973	6.033515260592163e-11	1.2783906618710005e-9	14.55622450978562	FALSE	ENST00000474456.1	RRAGC
ENSG00000116962.15	-0.23744812767959372	0.8771436297916209	-0.9855008169381699	0.3369239397844741	0.5094374306713755	-6.7280007754843405	FALSE	ENST00000264187.7	NID1
ENSG00000116977.18	-0.08726848795044441	6.227802885849714	-1.6528045697189504	0.11501539760064036	0.23132246409649912	-7.061689864636787	FALSE	ENST00000529796.1	LGALS8
ENSG00000116983.13	0.3025676541220544	-5.444714907268333	1.2893948463926137	0.21293874078352504	0.3737782421286448	-5.7660197383354586	FALSE	ENST00000372844.8	HPCAL4
ENSG00000116984.13	0.191518098718903	6.189807434673144	3.266980408251305	0.004109135569835909	0.013530022589162525	-3.9509968749232796	FALSE	ENST00000651455.1	MTR
ENSG00000116985.12	-1.6579829068020107	-0.16104106828675	-5.159394485280572	5.804520840051513e-5	2.949914883463624e-4	1.6670653482441136	DOWN	ENST00000372827.8	BMP8B
ENSG00000116990.11	-0.38965664972988195	5.617686244919819	-5.043286123436051	7.499588425678789e-5	3.728841983956758e-4	0.1538533462195275	FALSE	ENST00000450953.3	MYCL
ENSG00000116991.10	-0.03882644283993261	4.373925151584935	-0.6529205236970601	0.5217326571032381	0.6911853266499817	-7.862462423879052	FALSE	ENST00000366630.5	SIPA1L2
ENSG00000117000.9	-0.12969015928931035	4.529996913427205	-2.4861474282181946	0.02252047214196087	0.060117225484422596	-5.303143333584825	FALSE	ENST00000372771.5	RLF
ENSG00000117009.12	1.4657171554202613	5.130791951284842	16.37144984612181	1.4688377465544185e-12	5.17959569132378e-11	18.629182940996678	UP	ENST00000477907.5	KMO
ENSG00000117010.17	-0.37413194919301096	0.8179105420919509	-2.2047460100157363	0.040168673480818436	0.0983831908968093	-4.921173036858212	FALSE	ENST00000372697.7	ZNF684
ENSG00000117013.16	0.04923231907929271	-3.9123747834108937	0.11800871164235739	0.9073156411903986	0.9449821829881712	-6.349135602030177	FALSE	ENST00000443478.3	KCNQ4
ENSG00000117016.10	-1.0967145822858053	2.995182401110769	-8.115916608637693	1.487042119694416e-7	1.361090464747621e-6	7.070415033741963	DOWN	ENST00000372683.1	RIMS3
ENSG00000117020.17	-0.8063081030308435	-0.1808892799281037	-3.637486338315273	0.0017830383331914478	0.006441514404672225	-1.7158540367308026	FALSE	ENST00000552631.1	AKT3
ENSG00000117036.12	-0.3718761305876167	4.673558312136246	-7.490382266732491	4.772128786894939e-7	3.862602819978208e-6	5.5079977163119285	FALSE	ENST00000368192.9	ETV3
ENSG00000117054.13	0.2599710558242908	6.4021282090521225	7.359428523379164	6.131982818575731e-7	4.838604192640042e-6	4.966740088617598	FALSE	ENST00000525881.5	ACADM
ENSG00000117069.15	-0.8048329658008001	-4.468644368873053	-1.833404019937801	0.0826662491124297	0.17999093465946137	-4.827508996572365	FALSE	ENST00000496845.1	ST6GALNAC5
ENSG00000117090.15	1.5830727953394894	-4.168257468942877	2.9746361659631058	0.007865534015650145	0.023995187603989488	-2.6950801123546837	UP	ENST00000235739.6	SLAMF1
ENSG00000117091.10	0.5945609371416392	6.5308904634463865	16.826727397910393	9.060347891767534e-13	3.3768770447392736e-11	18.92654904895775	FALSE	ENST00000613788.1	CD48
ENSG00000117114.19	0.0038491509147893887	-1.556228405029185	0.008821832475098724	0.9930544644975347	0.996036331518328	-6.617862324565552	FALSE	ENST00000402328.2	ADGRL2
ENSG00000117115.13	0.28041481062263196	7.585712809304286	2.638594445604238	0.016309148254569528	0.045404669363494854	-5.497346013734024	FALSE	ENST00000479534.5	PADI2
ENSG00000117118.9	0.7174490095665945	6.443037936467444	16.241782618433426	1.689162913084927e-12	5.887259969411665e-11	18.2901109575216	FALSE	ENST00000375499.7	SDHB
ENSG00000117122.13	-0.04137923350306236	-1.4449449538070067	-0.1971790940575852	0.8458088784784756	0.9043748944716532	-6.619274859675566	FALSE	ENST00000478684.5	MFAP2
ENSG00000117133.11	0.21292972087274029	4.609535133536301	4.6951649090868655	1.6284539596801167e-4	7.508132529451316e-4	-0.4626035253654539	FALSE	ENST00000370656.5	RPF1
ENSG00000117139.17	-0.1326237190500453	5.069802198942742	-2.672273741086425	0.015175441196557471	0.04266594471484736	-5.0278616940265914	FALSE	ENST00000648473.1	KDM5B
ENSG00000117143.13	-0.10565944027648634	3.6618992984016088	-2.1652666252455077	0.043478206502208565	0.10501670456785044	-5.733465332789013	FALSE	ENST00000476240.1	UAP1
ENSG00000117151.13	-0.05010193042419005	4.557188519136735	-0.7967661083891479	0.435559283881217	0.6085050833341995	-7.790887288848479	FALSE	ENST00000477677.5	CTBS
ENSG00000117152.13	-0.9236429564364489	-1.560759731977989	-3.0435862710835795	0.006755725046172324	0.02099413627521084	-2.725933763491721	FALSE	ENST00000367906.7	RGS4
ENSG00000117153.16	0.09600809653768907	5.5486240326508405	1.9827837360650433	0.06223524683143885	0.14185132902627243	-6.415123009344523	FALSE	ENST00000367258.1	KLHL12
ENSG00000117154.12	-1.544793509866807	0.8076925803698766	-6.66393990749643	2.4142438860230294e-6	1.655722414607557e-5	4.673704099676742	DOWN	ENST00000251296.4	IGSF21
ENSG00000117155.16	-0.17888024959730378	1.0392976957921967	-1.4542279367600313	0.1624169054060201	0.3018221876549254	-6.1962684789926445	FALSE	ENST00000476905.6	SSX2IP
ENSG00000117174.11	-0.07681406125368075	3.862489030361031	-1.3279209797569496	0.20014249876321197	0.3565922695709211	-7.092748167986985	FALSE	ENST00000370574.4	ZNHIT6
ENSG00000117215.14	1.0093665762169906	-5.065532861154174	2.802158077613451	0.01146757077681505	0.03339528307116062	-3.135639372212775	UP	ENST00000375105.7	PLA2G2D
ENSG00000117222.14	-0.05959808579025587	3.903942073584689	-1.0251353078179553	0.31834258810372673	0.4929429150160644	-7.450481758097391	FALSE	ENST00000367164.1	RBBP5
ENSG00000117226.12	4.618506563752816	5.381439387497208	38.67781472417585	2.394716874062345e-19	6.620345921254882e-17	34.57225204721607	UP	ENST00000564665.1	GBP3
ENSG00000117228.10	7.577746402279264	6.699472779137099	45.59040030762526	1.13137779988329e-20	5.857451427577579e-18	37.52340606828383	UP	ENST00000459831.1	GBP1
ENSG00000117242.7	-0.22382799514486515	2.2306575366325414	-2.4619876642199987	0.023689126948793375	0.06280121868232859	-4.8138750660380865	FALSE	ENST00000451424.1	PINK1-AS
ENSG00000117245.12	0.2418279928317969	0.2933430392843212	1.3121848731567185	0.20529399423679517	0.36349670824297775	-6.186748048840449	FALSE	ENST00000463389.1	KIF17
ENSG00000117262.19	-0.33130656856661617	3.3791128672946042	-5.025002481940828	7.809263525521033e-5	3.866610657089401e-4	0.5386011984884682	FALSE	ENST00000532574.5	GPR89A
ENSG00000117266.15	-0.46792323048288564	2.4256660066435605	-3.375599485091909	0.003220413817386395	0.01088055095515871	-2.946184561282837	FALSE	ENST00000507240.1	CDK18
ENSG00000117280.13	0.4125423323124204	6.719790486653722	8.891301893697065	3.761453877299064e-8	3.947932147294171e-7	7.814051006743007	FALSE	ENST00000533111.1	RAB29
ENSG00000117281.15	0.4429155118727172	-3.419916190398968	0.8070258459583598	0.42976934302136705	0.6029008790291372	-5.959749638824744	FALSE	ENST00000235933.10	CD160
ENSG00000117298.16	-0.24529664913843244	0.791457367975102	-0.9829211255340136	0.3381590111966001	0.5106367844208085	-6.707744419756497	FALSE	ENST00000473505.5	ECE1
ENSG00000117305.15	0.48306059524397454	5.690791801263191	7.925906416376071	2.1074490240324728e-7	1.8665508852044997e-6	6.184408190147934	FALSE	ENST00000479458.1	HMGCL
ENSG00000117308.15	0.16705755507537978	5.2347914314561175	3.0627233607591164	0.006475660238597732	0.02021203828719395	-4.238243217177735	FALSE	ENST00000456977.5	GALE
ENSG00000117318.9	-0.3466490290470623	4.74411784052055	-2.0607566309717233	0.05347350616427406	0.1251157015634925	-6.137611494619353	FALSE	ENST00000463312.1	ID3
ENSG00000117335.19	0.7720671019663198	7.728368296372513	21.385577974208978	1.2516172437446185e-14	8.587903859187473e-13	23.234869112995575	FALSE	ENST00000490278.1	CD46
ENSG00000117360.13	0.9273002712575801	4.620416189456656	13.803104491042287	2.850531317280134e-11	6.724845009076373e-10	15.615641839785273	FALSE	ENST00000467514.1	PRPF3
ENSG00000117362.13	0.23573671312054115	7.653285027136403	6.629830029661765	2.586431795564687e-6	1.7560478154197536e-5	3.2905715721112294	FALSE	ENST00000486720.1	APH1A
ENSG00000117385.15	-0.3273909816188414	5.589687755493053	-8.337352422740793	9.963934046647837e-8	9.530501242132924e-7	6.977247643615483	FALSE	ENST00000397054.7	P3H1
ENSG00000117394.21	-0.23623109040344842	2.8269366599176937	-1.4530890758020196	0.16272925455543155	0.30232094009596694	-6.680936465621685	FALSE	ENST00000629908.1	SLC2A1
ENSG00000117395.12	-0.08108179683044432	4.3645743912733606	-1.6590960883283852	0.11372854688424794	0.22949616416476226	-6.730874144616538	FALSE	ENST00000491223.5	EBNA1BP2
ENSG00000117399.14	-2.2688792561015467	3.2160769488653944	-13.640246532266913	3.493397196701125e-11	8.02861058725299e-10	15.68941279079344	DOWN	ENST00000478882.1	CDC20
ENSG00000117400.17	0.26548556207947344	-5.485657440277567	1.1932104977645615	0.2476655791823172	0.41199035086132274	-5.889649251808033	FALSE	ENST00000413998.7	MPL
ENSG00000117407.17	0.03879247183749354	-5.180554490481474	0.10395577397288894	0.9183082292775313	0.9511777246618057	-6.53265444801181	FALSE	ENST00000471394.6	ARTN
ENSG00000117408.11	0.08628453351568156	5.136044672497168	1.913359822724053	0.07109418185297986	0.15865257274793115	-6.463971382273384	FALSE	ENST00000492152.5	IPO13
