GENEID	X1.SDD00456	X10.SDD00465	X11.SDD00466	X12.SDD00467	X13.SDD00468	X14.SDD00469	X15.SDD00470	X16.SDD00471	X17.SDD00472	X18.SDD00473	X19.SDD00474	X2.SDD00457	X20.SDD00475	X21.SDD00476	X22.SDD00477	X23.SDD00478	X24.SDD00479	X25.SDD00480	X26.SDD00481	X27.SDD00482	X3.SDD00458	X4.SDD00459	X5.SDD00460	X6.SDD00461	X7.SDD00462	X8.SDD00463	X9.SDD00464
ENSG00000106799.13	4.456089962973938	4.876799093117625	4.263524590592881	4.525044141508807	4.751087060888246	4.247494741715776	4.2694176902912275	4.638508245598602	4.276804998260776	4.417152436649256	4.501364017262502	4.234541192715384	4.400971050674819	4.499920775268994	4.731185906570952	4.333230220484918	4.450969504910791	4.673856343776539	4.371723741677985	4.2601414466837575	4.305955197722586	4.772378104971998	4.393831680123644	4.314015424057338	4.546375139477586	4.101485670373467	4.432244350834499
ENSG00000106803.10	5.477550826742758	5.320567975482857	5.191511362230227	5.447297559559355	5.309652876211782	5.123309003048306	5.3238876426595665	5.3525687813799525	5.24164118935448	5.396759001860069	5.290285194850773	5.391807709635375	5.186603376918035	5.282746771557079	5.251802112806568	5.139028508864655	5.380265949195204	5.263259974732634	5.194178326806892	5.381232866875345	5.624378451868933	5.4053764388414445	5.356916408850973	5.43794886563323	5.365415110080531	5.401866242176595	5.512500896490735
ENSG00000106804.7	1.2325602611778486	1.0188473201992472	0.5187937934151676	0.6981347220709844	1.1216775615991057	0.37156355643248307	0.5822156198526637	1.3110318766193438	0.6151856390902335	0.4824261492442927	1.0367368849500223	0.6678293725756554	0.4382549309311553	0.7323678937132266	0.9858167945227653	0.9042181506398859	0.4700036292457356	1.208960345836975	0.5538851132264376	0.5481214085096876	1.1537315878891892	1.0508216248317612	0.5364933705145685	0.5766133643039938	1.205970806988609	0.44468582126144574	1.000631880307906
ENSG00000106829.18	3.3134584673541485	3.284288963416433	2.952302715626655	3.0487989944906833	3.027715319407042	2.9657883971809187	3.0440461338325413	3.005682604407159	2.8914822521801917	2.972975286431375	3.080532875246456	3.068517943279639	3.038791763014438	3.096934154062958	3.1888289035159043	3.033028058297688	2.8942531046041373	3.1755507001298273	2.9882040071331994	3.1219242987917504	3.2068032436339315	3.2156706939192525	2.9806186357439426	3.096482176654134	3.1917101567954314	3.0091419604639085	2.9402195636237325
ENSG00000106853.20	2.599722324216582	2.4379897300002487	1.6213664832993742	2.3942522815198695	2.514465452029545	1.6428726885203377	2.3523271848888596	2.3233676321765744	1.420695787837223	2.2126603854660587	2.6224923127405635	1.62924053973028	1.6094379124341003	2.3513752571634776	2.511223958105374	1.7732559976634952	2.4042387467205457	2.4865719291070616	1.7387102481382395	2.2202898502672155	2.367436065313662	2.554121718809473	1.763017000362401	2.3456445824544927	2.5265283244788197	1.749199854809259	2.462149662665384
ENSG00000106868.16	3.386422096080001	4.0824406577192764	3.6320445173613978	4.094011173320863	4.136126096237056	3.7860061648446592	4.165113633110308	3.948354934675536	3.659450643423124	4.0118683403978626	4.101154654150649	3.1871787381249463	3.757005283161537	4.132603274339191	4.192680462942962	3.9292733588346738	4.2171519914836475	3.9527809979003137	3.74856245627511	3.935348830731643	3.510649515223235	3.9446837876676946	3.541538866215227	3.945070859474346	3.771610851711401	3.3985271531062766	3.756538102587751
ENSG00000106948.16	4.935121205619039	4.825028346310772	4.088326489896538	4.4850343847481104	4.486048755080228	3.9611940494345954	4.2284382967028	4.651481088851342	4.073461351305676	4.320151230955794	4.542123884270456	4.421247347827163	4.084967400409504	4.461415282342953	4.513054897080286	3.9444901955656477	4.259293869291585	4.570164576789276	3.9431340004531985	4.253624919869357	4.7666085318656215	4.72889111297785	4.145354483129846	4.535284058523925	4.703657132702745	4.087823345231835	4.5502915244781015
ENSG00000106991.13	6.082812341567258	6.39576230746414	5.683375664878539	6.300785794663244	6.2920875236925635	5.617825087478658	6.210519752513585	6.188325722827997	5.577500928744919	6.1904178596209745	6.22436038986487	5.735216540145731	5.709366852950102	6.26771275130897	6.286351849434867	5.647882092691624	6.205022301118595	6.202333067546579	5.608885542786519	6.129028423330841	6.105774893285393	6.229181390271652	5.639528357516423	6.161565907184644	6.142295436810566	5.5943395632748185	6.170008143053166
ENSG00000106992.19	3.071303460401065	3.0469005601283903	1.599387576580599	2.830857630363757	3.199896858270398	2.0360119837525	2.8466520505398383	3.1271990362962967	1.9544450515051506	2.7763317085186157	3.3221541743217022	1.9242486522741338	1.81319474994812	2.7517480563679295	3.2902658209548736	2.0719132752590443	3.2523106009544382	3.126760535960395	2.0451088625993306	2.8408313123360287	2.8178010650613294	3.239462458476589	1.728109442151599	2.731115474033206	3.0426158594528414	1.7783364488959144	3.131136910560194
ENSG00000106993.12	1.7749523509116738	1.6272778305624314	1.4655675420143985	1.7681496035889213	1.752672080520008	1.55814461804655	1.9315214116032138	1.4539530095937054	1.3962446919730587	1.75958057086382	1.6937790608678513	1.7439688053917064	1.423108334242607	1.6331544390514163	1.6974487897568138	1.449269160281279	1.5539252025038417	1.6253112615903906	1.6974487897568138	1.8855533485144158	1.801709800081223	1.7984040119467237	1.706564623164823	1.8687205103641835	1.6937790608678513	1.6714733033535532	1.7083778602890038
ENSG00000107020.10	3.067587710654419	3.1359289040472746	3.7118632905043114	3.3502549029245805	3.3628029936748436	3.6778185067545115	3.4528406148139936	3.1036894150590832	3.7005609588877744	3.6903783302376723	3.1629401925378975	3.547027829873695	3.6035938598315758	3.422958873443668	3.234355395716587	3.6686767467964168	3.510649515223235	3.3072529354856135	3.758638698528789	3.5576311675039825	3.5926438462331105	3.261552099148637	3.7839623353606284	3.5371840908617425	3.2573270112424533	3.7428940424201746	3.5360196074696004
ENSG00000107021.16	2.925309809257445	3.157000421150113	2.6789646202071133	2.983659692319722	3.0469005601283903	2.6195832197798796	2.813610696762703	2.9770590082883697	2.589266665112243	2.8112082932048366	3.0440461338325413	2.7763317085186157	2.458733775483977	2.9290581402859983	2.953868069455292	2.5128460184772416	2.83556352140117	2.93651291389402	2.5392369943330477	2.810606789427302	2.9433857931817817	3.0041963519661206	2.647592232065096	2.8425810940598164	2.844327819394758	2.5478814489493886	2.9210087273580543
ENSG00000107036.12	2.8100049236252036	2.8051769118329326	2.9801108926510342	2.681021528714291	2.673458756332591	2.9507349076232554	2.540814281726296	2.7568403652716422	3.0373539482448106	2.5877640352277083	2.6946271807700692	2.8701690505786455	3.1620938107692163	2.6253929674212007	2.71336936257981	2.9668182633893485	2.5855058483441162	2.6946271807700692	3.08876713952118	2.6665335208992764	2.7978909051019993	2.7498317351171653	2.961140828784372	2.7549337870010606	2.6939512767227085	2.747270914255491	2.767576180416237
ENSG00000107077.18	2.655352412101761	2.5185025992165158	2.5273273656719524	2.446685436967803	2.392425796993835	2.4069451083182885	2.402430427963762	2.505525936990736	2.512035317176253	2.503891949699081	2.374905754573672	2.647592232065096	2.5447466501440172	2.3850863145057892	2.391511302188447	2.4203681286504293	2.4840729690394228	2.3608540011180215	2.5862591440482876	2.374905754573672	2.498973906999436	2.4756977107026907	2.6100697927420065	2.5217206229107165	2.485739636091892	2.446685436967803	2.479056236109825
ENSG00000107099.15	4.751519082323228	4.776262260830497	4.783985603452758	4.652912181973512	4.452834524684393	4.714472920878541	4.418358563921272	4.480513581388536	4.7637112141166424	4.479720335270676	4.455857782801083	4.880298792368253	4.793308128103486	4.4327197489894	4.4505027059759525	4.7454537314351475	4.434619084793052	4.45213554981903	4.840479434201172	4.489310299893557	4.703113260318055	4.669739956637391	4.82068471013781	4.6602263917361695	4.55650501400681	4.694553747122777	4.569750240756831
ENSG00000107130.10	1.1410330045520618	0.9516578757114464	0.41871033485818504	1.2029723039923526	0.9555114450274365	0.7323678937132266	1.1600209167967532	0.9477893989335261	0.46373401623214017	1.0818051703517284	1.0508216248317612	0.1988508587451652	0.5364933705145685	0.6312717768418579	1.128171090909654	0.3576744442718159	1.0885619528146082	1.1939224684724346	0.8197798314933114	1.235471471385307	1.275362800412609	1.2864740258376797	0.3293037471426004	1.423108334242607	0.9439058989071285	0.23901690047049992	1.410986973710262
ENSG00000107140.16	3.067122269640664	3.1376657694426577	3.374168709274236	3.0421386463681466	3.2980566227426418	3.5322256440685598	3.279029747687948	3.323956301318708	3.530762586016799	3.1730412885244013	3.3339886319687055	3.3181780259420632	3.358985532852846	3.1684242813721024	3.3579418729911983	3.389799336709786	3.2315945972759756	3.309447523052588	3.4035279970004377	3.2887749522478678	2.9507349076232554	3.263849190510932	3.3823542938606757	3.1170645587215158	3.4442568711226023	3.5874002851640823	3.2906381910950913
ENSG00000107164.16	3.5956670723917576	3.676300671907076	3.301008654406723	3.6149637711637683	3.5533460588187404	3.282038399825841	3.467609147181407	3.6768068728796672	3.240245850604393	3.5234150143864045	3.5354368568703585	3.3745111163996495	3.271088696315135	3.4657359027997265	3.7223142302001735	3.3112726741341683	3.607126952241677	3.467297183366679	3.3407394126250414	3.560477739309412	3.629394807279044	3.672241812960913	3.3703944725071104	3.4995332823830174	3.6826098411003407	3.3207101307494686	3.5354368568703585
ENSG00000107175.12	3.4553698605505483	3.458207636378935	3.6873783279876693	3.5234150143864045	3.5130368634176907	3.653770277000368	3.6025042383671906	3.4001968813285717	3.594568774642695	3.6420498667571386	3.40982670836021	3.6941157209091826	3.6214032889890224	3.584629432740137	3.466672963621067	3.5686872687855304	3.6033215657522897	3.5524868292083815	3.644404964012107	3.5058576522055884	3.511843901749219	3.536602018668358	3.653511310276145	3.5667118201397288	3.5319332036512097	3.7887247890836524	3.508855256368665
ENSG00000107185.9	2.659559991941776	2.6651427000909336	2.543961412569315	2.5079719227189963	2.517696472610991	2.482403519569882	2.4714836294558595	2.4553061800117097	2.4458192610799534	2.4423470353692043	2.3561258599220753	2.6217658325051976	2.449279472144849	2.4527277514237653	2.391511302188447	2.424802725718295	2.4150205223238337	2.4274540750399147	2.453587966530573	2.3978952727983707	2.640484881606444	2.6100697927420065	2.5447466501440172	2.6093342281630525	2.546315277916644	2.4948569806411682	2.604909442182697
ENSG00000107186.16	0.6575200029167942	1.0367368849500223	0.49469624183610705	0.7275486072772778	0.8837675401685949	0.5822156198526637	0.5933268452777344	1.275362800412609	0.6830968447064438	0.6523251860396903	0.7561219797213337	0.4382549309311553	0.6259384308664953	1.1755733298042381	1.0986122886681096	0.6151856390902335	0.7884573603642702	0.9477893989335261	0.6312717768418579	0.5007752879124893	0.3987761199573678	0.7275486072772778	0.6097655716208943	0.832909122935104	0.7929925155296614	0.7654678421395714	0.46373401623214017
ENSG00000107201.10	1.3297240096314962	1.1249295969854831	2.1972245773362196	2.0744289998562917	1.2119409739751128	2.263844264677615	2.8599125504114564	1.275362800412609	2.1564025828159643	2.462149662665384	1.1631508098056809	2.349468678892896	2.1341664413690826	2.167910189667444	1.2029723039923526	2.178155014615869	2.474856313934499	1.1786549963416462	2.186051276738094	3.067122269640664	1.7867469274045107	1.4701758451005928	2.2502386126218363	2.8914822521801917	1.169381359556317	2.2502386126218363	1.9768549529047348
ENSG00000107223.13	5.806669934831629	5.675177217645866	5.667360508022234	5.656236536116929	5.751301990624177	5.640452112289707	5.657389435086491	5.685346912500516	5.645623560482669	5.571811768288968	5.71224655306833	5.701747071294131	5.604882526001319	5.561950056992292	5.76290007913929	5.633073846385747	5.646753464207978	5.709333704694526	5.642474285927797	5.5780302693501405	5.802390241741317	5.8169623393661585	5.6316059693522265	5.583533902060025	5.7177511238835965	5.827267740172574	5.714755384807131
ENSG00000107262.22	4.416307281150715	4.795542580971757	4.983880556787436	4.691898189497915	4.846153655430632	4.952794294406406	4.7525551729011495	4.772462703762286	4.809579339246051	4.710790667851775	4.707004491869359	4.702296896718814	4.994505912166372	4.733299513698619	4.836202538722539	5.106430204884381	4.828393734102471	4.6827791653150745	5.034872518460301	4.797029447262535	4.530554392607302	4.733915141878653	4.948830809849139	4.694919478131699	4.690430029938915	4.917935038807335	4.566533302373173
ENSG00000107263.18	4.805004167866677	4.862367277427153	4.408790271943096	4.852967324740957	4.62271536520384	4.3425058765115985	4.773223770984341	4.589447225522855	4.304875575485466	4.738826570800765	4.49065679919933	4.58445714439055	4.340553386467307	4.753503980493785	4.544783035972996	4.386267628931136	4.738389029774314	4.638121286127777	4.450969504910791	4.854994615883632	4.904830235199279	4.726945242914012	4.410249593617622	4.995995317356741	4.6392817156168595	4.329811863225142	4.790404164229081
ENSG00000107281.10	3.329343277894172	3.6496187401606335	2.955951403542146	3.1363634032937364	3.696847623763113	2.987700101856727	3.338967305126021	3.5325179989895132	2.642622395779755	2.9590682891823996	3.6793340412704048	2.683074215032033	2.631888840136646	3.242592351485517	3.777805663308338	2.72785282839839	3.3714252233284854	3.5452977256359124	2.567254391136754	3.0339909856710814	3.2480462021679806	3.3474449256629084	2.5257286443082556	3.23907053215372	3.6391638618680036	2.714694743820879	3.190064743014081
ENSG00000107282.8	0.6780335427498971	1.715598108262491	1.0188473201992472	1.5107219394949427	1.9387416595767009	1.3762440252663892	1.7209792871670078	2.0541237336955462	1.085189268335969	1.7715567619105355	1.7439688053917064	0.48858001481867097	0.9516578757114464	1.7833912195575383	2.0425181875752383	1.308332819650179	2.033397603178429	1.9021075263969205	1.000631880307906	1.5238800240724537	0.8458682675776092	1.6789639750827106	1.0188473201992472	1.6863989535702286	1.208960345836975	0.9202827531436926	1.415853163361435
ENSG00000107290.14	3.4781584227982836	3.7305011288047556	3.618188713491167	3.558770768766916	3.4487168976301317	3.48185528467961	3.3105430133940246	3.4245883344527313	3.5675589188773804	3.3463891451671604	3.4245883344527313	3.6033215657522897	3.6082115510464816	3.457892725338701	3.545874759696932	3.509453700432007	3.402196881995239	3.4436180975461075	3.6109179126442243	3.3474449256629084	3.4781584227982836	3.59922823216129	3.634159241913703	3.5672766323546874	3.3170908723651555	3.4381719844535166	3.3901364343027307
ENSG00000107331.17	3.8312466954008584	2.552565298261815	2.341805806147327	1.9643112344262046	2.0769384114617173	1.9851308622085946	2.020222182019865	2.6789646202071133	2.247072383063787	1.9947003132247452	2.3523271848888596	3.0076608444192647	2.327277705584417	2.2874714551839976	2.330200260027019	1.7934247485471162	1.7387102481382395	2.6665335208992764	2.2049722641270453	2.0028304393079956	3.5731879796177446	3.061520014091994	2.4501426573516603	2.7750856024383683	3.30395199722332	2.4630018143999504	3.2965773325320527
ENSG00000107338.10	1.11514159061932	1.47932922708708	0.8285518175661483	1.5953389880545987	1.6114359150967734	0.832909122935104	1.6253112615903906	1.6582280766035324	0.7371640659767197	1.6937790608678513	1.589235205116581	0.6981347220709844	0.8241754429663495	1.728109442151599	1.62924053973028	0.9122827104766162	1.8389610707123492	1.449269160281279	0.8712933659434192	1.7967470107390942	1.2584609896100059	1.4279160358107101	0.6780335427498971	1.4770487243883548	1.3056264580524357	0.6981347220709844	1.5173226235262947
ENSG00000107341.5	2.911263116927541	3.0823685802135374	2.928523523860541	3.133753571451366	3.058237478905388	2.9454910571172443	3.0426158594528414	3.0160249768217535	2.869601996409779	3.0587070727153796	3.054001181677967	3.007166651179654	2.9481164196123277	3.0782334950657346	3.021400020302569	2.9967317738870745	2.991724252156452	3.0145540277945786	2.9543893100196086	3.0430928449138284	3.0946722214088944	3.091951131294534	2.991222118076105	3.138966441639899	3.005187432324746	2.8786365016777435	3.0368742168851663
ENSG00000107362.13	2.2648832258100344	2.315501318260592	2.080690761080268	1.9851308622085946	1.9080599249242156	1.937301774518713	2.004179057179289	2.0681277817795625	2.048982334195127	2.1633230256605382	1.9021075263969205	2.1972245773362196	2.1598687907924505	1.9501867058225737	2.0681277817795625	1.998773638612381	2.0149030205422647	1.9906103279732201	2.052840859882657	2.046401687601636	2.327277705584417	2.25758772706331	2.3085671646715933	2.443216222733791	2.1447610078004784	2.1424163408412245	2.1198634561787513
ENSG00000107371.13	3.796163119333611	3.385067999732272	3.538347219809389	3.441699324971485	3.5720646995221013	3.1463051320333655	3.435598808379488	3.3541057741283047	3.3727979071404572	3.463232772581608	3.2007118542405295	3.4898185733156835	3.1480240838962494	3.6152329139456376	3.431079756144025	3.2422016501716975	3.3235961356386037	3.167161389181522	3.3043193066856684	3.2472688993694185	3.8104331496665127	3.5052570515869337	3.414113606928702	3.7567717201568547	3.77138067562568	3.481240089335692	3.965374180925141
ENSG00000107372.13	4.493232532747227	4.815269023781492	4.881437355624573	4.940856399488339	4.856629048282348	4.897914424032137	5.096262380063693	4.868533950788666	4.904237203306436	5.027623507125111	4.785322725497206	4.776177982881773	4.842216642471293	4.996265880128954	4.870990011582737	4.9346897371814515	5.07185581675988	4.881437355624573	4.976250867234425	5.23638876992587	4.747103681876758	4.758491950931741	4.937204016010373	5.027885647502783	4.688499793575096	4.795955821194175	4.861129366243924
ENSG00000107404.20	2.8604851241459652	2.8243506567983707	2.4630018143999504	2.3223877202902252	2.550226115908643	2.4362414778067194	2.6019486702196644	2.7700855920216627	2.5168896956410514	2.5756610130564646	2.7421295147550726	2.5847519847577165	2.343727036325221	2.7166795278002644	2.552565298261815	2.122261538862764	2.63834278867739	2.7517480563679295	2.6026896854443837	2.599722324216582	2.7825390530929495	2.8524391037275145	2.4740142086215764	2.6858045921548905	2.926382195419198	2.580216829592325	2.7587433154177283
ENSG00000107438.9	1.9685099809725544	0.5653138090500605	0.4762341789963716	0.4054651081081644	0.41871033485818504	0.44468582126144574	0.48858001481867097	0.43178241642553783	0.4824261492442927	0.3987761199573678	0.9593502213346021	0.6678293725756554	0.3920420877760237	0.6097655716208943	0.6780335427498971	0.2851789422336624	0.20701416938432615	0.6151856390902335	0.48858001481867097	0.6097655716208943	1.8050046959780757	1.4562867329399256	0.5596157879354227	0.8458682675776092	1.665818245870208	0.31481073984003355	0.9895411936137477
ENSG00000107443.16	2.066862759472976	2.093097868127322	1.9387416595767009	1.81319474994812	1.9315214116032138	1.8946168546677629	1.965712776351493	1.9878743481543455	1.8373699804801074	1.873339456220478	1.873339456220478	1.7404661748405044	1.7950872593207297	1.9329696377795786	2.004179057179289	1.9740810260220096	1.8547342683894434	2.0135687975291283	1.9878743481543455	2.0001277349601105	1.9344157696295783	2.0592388343623163	1.8578592709325787	1.998773638612381	2.012232791986386	1.763017000362401	1.9110228900548727
ENSG00000107521.19	4.5967347071669895	4.673856343776539	4.722508678405324	4.639668226395659	4.770938829440977	4.74406218485471	4.707907263439203	4.768054048889571	4.743191483885466	4.66287289611638	4.742407204293176	4.603969465411573	4.729156165769083	4.703657132702745	4.826712455935327	4.755226782194771	4.750481917148146	4.8022161381804285	4.7125885827553615	4.697931666069403	4.49020816751841	4.647846460268528	4.597138014290827	4.546799272661762	4.758320365481766	4.716264233493678	4.654341229994541
ENSG00000107537.14	1.6808279085207734	1.9501867058225737	1.6752256529721035	1.6467336971777973	2.3135250330323798	1.864080130807681	1.5706970841176697	2.3427668826268775	1.7749523509116738	1.635105659182678	2.154085084675602	1.7191887763932197	1.6331544390514163	1.7083778602890038	2.303584593327129	1.8779371654691073	1.8625285401162623	2.340843805111136	2.1210632163706555	1.6733512381777533	1.2383742310432684	2.115049969147204	1.749199854809259	1.3110318766193438	2.0992441689760155	1.9643112344262046	1.7047480922384253
ENSG00000107551.21	4.944851553550253	5.191678256058324	5.408157832227569	5.3892543615401385	5.31231888618385	5.508578292031233	5.601565162103908	5.344580531017675	5.4643825008224685	5.59430237403738	5.341089458391906	5.127351093792217	5.353278924622011	5.589904305077029	5.389573886819589	5.3256406621969266	5.572420156459374	5.331800497364585	5.334649295795427	5.685652447783731	5.1101789244325175	5.060694493968993	5.20202670622975	5.415166633044329	5.218407983319735	5.297166704790641	5.399971020274537
ENSG00000107554.17	1.000631880307906	1.6034198401085373	1.1817271953786161	1.6620303625532709	1.423108334242607	1.169381359556317	1.6863989535702286	1.4586150226995167	1.1019400787607843	1.631199404215613	1.3862943611198906	0.6729444732424258	1.2383742310432684	1.5686159179138452	1.5173226235262947	1.2267122912954256	1.6900958154515549	1.5325568680981427	1.0188473201992472	1.6714733033535532	1.095273387402595	1.3862943611198906	1.0715836162801904	1.534714366238164	1.332366019094335	0.8501509293696101	1.4516138272405332
ENSG00000107560.12	1.8991179875485544	1.8991179875485544	1.6770965609079151	1.791759469228055	1.8946168546677629	1.6845453849209058	1.7101878155342436	1.8325814637483102	2.085672091430472	1.81319474994812	1.780024213009634	1.8671761085128091	1.667706820558076	1.8325814637483102	1.916922612182061	1.8794650496471605	1.7950872593207297	1.8870696490323797	1.8373699804801074	1.873339456220478	2.064327903869788	2.089391872533004	1.7173950539391927	1.8825138324965192	1.8500283773520307	1.80005827204275	2.174751721484161
ENSG00000107562.16	0.5423242908253616	1.366091653802371	2.300583090323373	1.4182774069729414	1.4701758451005928	2.4604431776096263	1.6486586255873816	1.5432981099295553	2.354228326145884	1.6034198401085373	2.2935443483418965	1.6253112615903906	2.6224923127405635	1.9544450515051506	2.189416394888408	2.8633430855082453	2.1210632163706555	1.8748743759385615	2.649714624089247	1.8931119634883424	1.1600209167967532	1.252762968495368	2.561867690924129	1.597365331199831	1.6370530794670737	2.288486168614544	1.430311246536665
ENSG00000107566.14	2.569554123848285	2.6748380668960965	3.4239368686316447	2.7053799725463312	2.740840023925201	3.562749176969724	2.760009940032921	2.553343811341229	3.380994674344636	2.7744619666214616	2.534490149976828	3.1917101567954314	3.4849255971928677	2.6504210882655737	2.4782176616372036	3.3683297780365384	2.739548868161581	2.4265710727750367	3.4091655513113324	2.671386216730619	2.589266665112243	2.7656899805486246	3.338257581888281	2.6993457604720636	2.4078456036515385	3.2653776585196206	2.8553201198372458
ENSG00000107581.13	4.514150787600923	4.59066549978521	4.158726821151369	4.413767520457944	4.371723741677985	4.181286492355909	4.217888748313555	4.348599108561364	4.180828022110238	4.253056253376921	4.25063580654847	4.28096243218686	4.153242203469586	4.245347435758628	4.348599108561364	4.11414718951828	4.184337600748806	4.357349646961441	4.201403634515509	4.190714786041794	4.4343818650078095	4.515683019486556	4.25405120762004	4.47551697776122	4.381651564343798	4.106108429142343	4.368181227851829
ENSG00000107593.17	1.095273387402595	1.5644405465033646	1.1600209167967532	1.8531680973566984	1.5602476682433286	1.3912819026309298	1.8578592709325787	1.776645831418007	1.1969481893889715	1.8718021769015913	1.5851452198650557	1.0508216248317612	0.7701082216960736	1.8453002361560848	1.7884205679625405	1.3987168811184478	1.9960599327407849	2.2082744135228043	1.5107219394949427	1.8748743759385615	1.5644405465033646	1.916922612182061	1.2837077723447896	1.791759469228055	1.8500283773520307	1.235471471385307	1.5706970841176697
ENSG00000107614.22	1.244154593958768	0.8919980393051105	0.9162907318741551	1.2029723039923526	0.9707789171582247	1.0750024230289759	0.8241754429663495	0.8372475245337022	1.169381359556317	1.3056264580524357	0.9439058989071285	1.205970806988609	0.9282193027394289	0.8960880245566356	0.6981347220709844	0.8837675401685949	1.085189268335969	1.1216775615991057	1.208960345836975	1.3812818192963463	1.3635373739972745	1.308332819650179	1.0750024230289759	1.6034198401085373	1.0885619528146082	1.1118575154181303	1.269760544863939
ENSG00000107625.13	3.022860940942244	3.0257763949023677	2.771963526845863	3.0339909856710814	2.872999508171694	2.7212954278522306	2.845490610223448	2.857618971424357	2.751109690562657	3.0007198150650303	2.8992213731731473	2.916689066213538	2.882563575448353	2.8673305587494666	2.7536607123542622	2.7978909051019993	2.829087196145044	2.946016681308058	2.7806808921371173	2.9172300453990334	3.1599747169480397	3.1285133847878095	2.834389123145228	3.041661205442391	3.0209125720842893	2.800933195248924	3.0469005601283903
ENSG00000107643.16	2.5360749363624	2.222459048514761	2.172476407647025	2.248128907197987	1.8578592709325787	2.1198634561787513	2.2267833795777636	2.1016921506146558	2.1713368063840917	2.1656192379208883	2.196112848483529	2.263844264677615	2.1633230256605382	2.1610215286722587	2.4051416813191375	2.064327903869788	2.2417729535972883	2.349468678892896	2.2741856184723477	2.448415541205585	2.5494451709255714	2.3841650799864684	2.4274540750399147	2.4414770918606643	2.2834022735772717	1.8578592709325787	2.6658383522929006
ENSG00000107651.13	3.2371085931292605	3.4028626609812167	3.260401571696699	3.2188758248682006	3.534562093729579	3.2140642678709788	3.068052935133617	3.3697067145707846	2.906354462402774	3.380994674344636	3.2300135692786567	3.3638415951183864	3.0782334950657346	3.1166215908294443	3.420019135902743	3.386083743852107	3.407179453339703	3.4294608469350147	3.2932409068235073	3.2534704696327	3.222469360378331	3.414442608412176	3.0955776085237074	3.3203487937988347	3.2414197893030954	3.2363227384719213	3.213260086082565
ENSG00000107669.17	2.5847519847577165	2.419478844465545	2.278292400425001	2.3969857684155302	2.2965670206684825	2.2407096892759584	2.365559892155434	2.302585092994046	2.0992441689760155	2.503891949699081	2.380471631651117	2.2710944259026746	2.2460147415056513	2.2235418856535927	2.327277705584417	2.281361456542419	2.3570732782781154	2.3832429960115	2.485739636091892	2.529720665577793	2.5915163848462583	2.425687290128029	2.3561258599220753	2.47232786758114	2.423031246069913	2.135349173618132	2.449279472144849
ENSG00000107672.15	3.22525543183224	2.9311937524164198	3.2108436531709366	2.9391619220655967	2.9616582932202395	3.1801349965517702	2.883682769745368	3.119276459645446	3.2339614622862416	2.9402195636237325	3.070375816549757	3.529297384289471	3.064325065019603	2.960623096440423	3.094219220268645	3.110399348532117	2.8701690505786455	2.9987277825337895	3.2363227384719213	2.826721730819709	3.211649779776461	3.141994780532243	3.3840512228271846	2.933324813425374	3.1692653243148663	3.3714252233284854	3.1834558796369405
ENSG00000107679.14	2.414126467726953	2.4475508632442313	1.790091412127358	2.3485140248824456	2.432735777459091	1.7369512327330598	2.122261538862764	2.2823823856765264	1.7316555451583495	2.2710944259026746	2.362739015813793	2.1412419425852827	1.8764069432883397	2.374905754573672	2.1424163408412245	1.7316555451583495	2.1972245773362196	2.154085084675602	1.7817091333745536	2.211565694606877	2.373043556642607	2.4414770918606643	1.827769906751088	2.3427668826268775	2.5241273629412815	1.8373699804801074	2.343727036325221
ENSG00000107719.9	5.339939041238856	5.057964073502634	4.801558999993482	4.809090142334542	4.8846940707384086	4.7066431549187255	4.587820547652979	5.01926462079431	4.744758200195145	4.714293613006445	4.917276542350397	5.051393286568423	4.829672813339932	4.8507012561799305	4.9154451070925065	4.717158687936139	4.690154509893088	5.000315561689401	4.742930125692577	4.6313251434649425	5.116135799954996	5.154966491652154	4.866687938419193	4.780467127845082	5.214827056049011	4.853357507741733	5.006426449322201
ENSG00000107731.12	3.3520071374713836	3.3467411958660964	2.905807566026004	3.1755507001298273	3.1663185741295248	2.7954503913830435	3.0596455992976437	3.204371138665319	2.89480635496403	3.2315945972759756	3.099190981922221	3.175132901920282	2.8535925063928684	3.1755507001298273	3.1372318358276905	2.799108932049177	3.0544727685765913	3.178470410233162	2.900871992530031	3.0809921175048145	3.3361253849184407	3.2441536320524693	2.989714201228428	3.255786178888298	3.360722549096437	3.000222178826843	3.3823542938606757
ENSG00000107738.20	5.556866670992799	5.4869522853985835	4.690154509893088	5.261912684654237	5.145574029282837	4.474149923549687	4.994234872728475	5.238938843028537	4.540204907135732	5.1547356380700124	5.328070324697385	5.117215066158812	4.621830626881199	5.224078616612505	5.237717744419107	4.418358563921272	5.023024891742178	5.235643772019978	4.598648968997826	5.0770470596155075	5.4621778956984075	5.411154859811406	4.728802746433367	5.169858799644233	5.325737962124029	4.736724625728392	5.332428896176805
ENSG00000107745.19	3.4600950229096408	3.5476038667559826	3.7800903341673204	3.604954219176175	3.5496173867804286	3.7177098357818132	3.7032753343976688	3.4550540544528663	3.7598037924506347	3.7108855343765508	3.4518904959776733	3.6436205477083212	3.7328963395307104	3.498324092392878	3.5601934464858913	3.7896293572140793	3.673004104955646	3.6299253112702656	3.7560707036542595	3.674273301724574	3.578506396632566	3.542407550213679	3.767690634538226	3.6828613817883733	3.5576311675039825	3.796163119333611	3.5759906720353185
