GENEID	logFC	AveExpr	t	P.Value	adj.P.Val	B	DE_Direction	TXNAME	GENENAME
ENSG00000166145.14	-2.5764910895439432	1.7644220924600948	-7.174746148166573	5.976024801168138e-10	1.07392680985698e-8	12.25430143469815	DOWN	ENST00000566928.5	SPINT1
ENSG00000166147.13	0.7047156100630382	-2.1026911404353488	1.8687153746733407	0.06584451571250954	0.10588391065806844	-5.183384742120723	FALSE	ENST00000560820.1	FBN1
ENSG00000166148.3	0.18717448229036265	-4.203965286095902	1.3067149970775607	0.19558392175375258	0.2652511764939996	-6.7182005412538714	FALSE	ENST00000550940.1	AVPR1A
ENSG00000166153.16	0.39606572619037583	-2.5971644213697616	1.2943050119792825	0.1998113793584776	0.2700162962748626	-6.086814424907091	FALSE	ENST00000549249.5	DEPDC4
ENSG00000166159.11	0.025006506402256514	-4.081092161590472	0.15035485702901336	0.8809168211808263	0.9085064717627452	-7.483070022472355	FALSE	ENST00000540378.1	LRTM2
ENSG00000166164.15	-0.07764003997269817	5.8423121280802	-0.4477340973047273	0.6557269103807062	0.7200540339472378	-7.58873519214621	FALSE	ENST00000401491.7	BRD7
ENSG00000166165.13	4.28323927716286	1.665882298793859	9.829552614805657	8.07831405859306e-15	3.167129741727773e-13	23.351507184106666	UP	ENST00000554426.5	CKB
ENSG00000166166.13	-1.9106568201534637	1.0928896876461176	-5.04855013178113	3.3824277309163304e-6	2.9330374963611805e-5	3.842688663253755	DOWN	ENST00000299202.4	TRMT61A
ENSG00000166167.18	0.6245806935413637	3.195348978559308	2.8890095829932245	0.005139193183085129	0.011937247471413375	-3.366166859267211	FALSE	ENST00000465182.1	BTRC
ENSG00000166169.17	0.14522597881384716	4.061820481935086	1.0830371855976002	0.28250637982576804	0.36143743556408664	-6.869034462941091	FALSE	ENST00000430045.1	POLL
ENSG00000166170.9	-0.6342163153762912	4.494091594450115	-4.286230153229108	5.6957368412340894e-5	2.606362353377254e-4	0.7379728534419021	FALSE	ENST00000445922.2	BAG5
ENSG00000166171.13	-0.9731518474276337	-0.24294758716206014	-3.8184753855461024	2.8709799625049025e-4	0.001031117464377665	-0.31770352951966085	FALSE	ENST00000434727.1	DPCD
ENSG00000166173.10	1.5785349319407573	-3.501852982465521	5.368673719854468	9.766770449875166e-7	9.765540997401617e-6	4.98521118875685	UP	ENST00000559316.2	LARP6
ENSG00000166181.13	-0.608291512197157	4.634315602993724	-2.1543692134548005	0.034652782718557505	0.061149705219386445	-5.257275730790818	FALSE	ENST00000455725.6	API5
ENSG00000166183.16	0.4008652292141511	-4.09712745331677	1.8893272696305474	0.06298785130293119	0.10200466948686643	-5.7766964261765095	FALSE	ENST00000551177.6	ASPG
ENSG00000166188.2	-0.057607205484508976	2.136833389576939	-0.2311570226271832	0.8178667648335186	0.8574374105405799	-7.193568709001696	FALSE	ENST00000299237.2	ZNF319
ENSG00000166189.7	-0.5353324115479302	2.976751525217528	-1.910017380044353	0.06022631023723822	0.09815692346815151	-5.525699550234075	FALSE	ENST00000299238.6	HPS6
ENSG00000166192.15	-0.7612401341156094	-0.4516803630156696	-2.0052348482849296	0.048803473673343	0.0820137078211322	-4.9910745149334215	FALSE	ENST00000340912.6	SENP8
ENSG00000166197.16	-0.9034570390414983	4.010951368596239	-6.555898201634459	7.959399134816449e-9	1.184810856968648e-7	9.477609523985173	FALSE	ENST00000477977.1	NOLC1
ENSG00000166199.13	0.03503805325232904	2.622634578134428	0.19547787497955935	0.8455848489050836	0.8800881145307771	-7.260629892259796	FALSE	ENST00000532962.5	ALKBH3
ENSG00000166200.15	-0.142061714412905	4.064422837456064	-1.3111363693830527	0.1940940755273134	0.26359069243493544	-6.597074699917042	FALSE	ENST00000299259.10	COPS2
ENSG00000166206.15	0.0012120724904176464	-3.9914946277895273	0.0057853462366653586	0.9954004341384918	0.9962533263226785	-7.447041963187497	FALSE	ENST00000637293.1	GABRB3
ENSG00000166211.7	0.3630208123876311	-4.449858498712405	4.4484566767079	3.179686153971007e-5	1.6138177074116107e-4	1.1095690604597506	FALSE	ENST00000551346.1	SPIC
ENSG00000166224.16	-0.025625009271363856	11.918839262517263	-0.05273666946431072	0.9580918487637906	0.9684308817198326	-8.715879556397544	FALSE	ENST00000299297.8	SGPL1
ENSG00000166225.8	0.5177949233460569	4.7503846917909565	2.986133254682133	0.003890427095962366	0.009395958183723305	-3.3010777032982226	FALSE	ENST00000549921.5	FRS2
ENSG00000166226.13	-1.3054138318584092	3.674918853201438	-5.031737140336777	3.607480382201249e-6	3.10715860722452e-5	3.5124989083719855	DOWN	ENST00000550638.5	CCT2
ENSG00000166228.9	-1.2363610611750953	3.0537057416180278	-5.052891723709787	3.3265831265778205e-6	2.8890279657126205e-5	3.658973461416867	DOWN	ENST00000493961.5	PCBD1
ENSG00000166233.15	0.006739545499495735	6.70067598640321	0.0258642256659186	0.9794391855005317	0.98415598064557	-7.812536903674376	FALSE	ENST00000564062.1	ARIH1
ENSG00000166246.14	-0.01980903786842613	-1.884420024058347	-0.054339966344177294	0.9568190124706739	0.9673905216331767	-6.902870226681356	FALSE	ENST00000590191.1	C16orf71
ENSG00000166250.12	-0.330567493586794	-1.8978600192109394	-0.6647119160573288	0.5084174954730473	0.5876542733618182	-6.674370389637338	FALSE	ENST00000448775.4	CLMP
ENSG00000166257.8	-0.025427973621824692	-3.6493719347748557	-0.07692007224932329	0.9389064400226992	0.9536500157413238	-7.234575864987558	FALSE	ENST00000527125.1	SCN3B
ENSG00000166260.11	-0.947873531099132	2.2103525614573845	-4.347112149041806	4.5822588454536085e-5	2.172948179667941e-4	1.208729802137153	FALSE	ENST00000573912.1	COX11
ENSG00000166261.11	-2.049591412486364	0.9174353718286465	-5.783638443310358	1.8764762784517277e-7	2.191889864667952e-6	6.673813995973137	DOWN	ENST00000528306.5	ZNF202
ENSG00000166262.15	0.25341769297554984	2.9316801053172084	0.5654005876665669	0.5736081221615983	0.6469625858130148	-7.17430095359608	FALSE	ENST00000559905.5	FAM227B
ENSG00000166263.13	-1.112821476804418	0.6995791789972168	-2.7335532567811502	0.007926968934512262	0.01730253208211896	-3.4889855765414017	DOWN	ENST00000434978.6	STXBP4
ENSG00000166265.12	2.4938802454784366	-2.3069672894739437	6.068820359109793	5.91077915439043e-8	7.577359396921108e-7	7.863812525207571	UP	ENST00000400043.3	CYYR1
ENSG00000166266.14	0.6179426196050333	6.9736682002752355	2.9357145032082483	0.004498530141734946	0.010640257395457467	-3.7380054390753834	FALSE	ENST00000526303.1	CUL5
ENSG00000166268.10	0.4730069927782302	-4.118950597338077	2.2093984623353307	0.030418730606948087	0.05469147023654051	-5.142846358166704	FALSE	ENST00000535034.5	MYRFL
ENSG00000166272.18	-0.6879765093942874	7.281542260825961	-4.698469845694636	1.269353361977782e-5	8.804116096917152e-5	1.822074076924105	FALSE	ENST00000369889.5	WBP1L
ENSG00000166275.15	-0.25344190291261076	4.655023256764878	-2.168849906174823	0.03349147702216854	0.05941457140016187	-5.229109154612807	FALSE	ENST00000339834.9	BORCS7
ENSG00000166278.15	2.1635658969683864	2.8540399397007032	8.761704241757066	7.205655426417804e-13	2.1073093170852953e-11	18.80903344038607	UP	ENST00000411571.6	C2
ENSG00000166289.6	-0.6047278982237734	-2.1029602324168097	-1.3890002813331734	0.1692334925517388	0.2347465619495159	-5.949870727691234	FALSE	ENST00000586888.1	PLEKHF1
ENSG00000166292.12	0.3934468949400328	-4.505671221506812	4.4733466471608745	2.904960523039698e-5	1.5102828534169604e-4	1.1911728876254877	FALSE	ENST00000575734.5	TMEM100
ENSG00000166295.9	0.022645802010890725	5.476906172815484	0.27858590875092104	0.7813834846092989	0.8269418043344339	-7.601188403252303	FALSE	ENST00000470481.2	ANAPC16
ENSG00000166311.10	0.12197157088081438	6.132187303332413	0.34245213535079677	0.7330362286239855	0.7862514872876978	-7.676322395552541	FALSE	ENST00000342245.9	SMPD1
ENSG00000166313.19	1.1290744257509948	-0.1432651755716668	3.006352806136161	0.003668720121138235	0.008932271923185691	-2.709898700522082	UP	ENST00000530885.5	APBB1
ENSG00000166317.12	0.21989186604068514	-3.7537302859851978	1.0514265590347445	0.2966768913359154	0.376402349276615	-6.812163723390348	FALSE	ENST00000606523.1	SYNPO2L
ENSG00000166321.14	-0.5896819589900923	1.734900644431265	-2.801561822935103	0.006570242395706076	0.014772258647275067	-3.425663786217545	FALSE	ENST00000469925.1	NUDT13
ENSG00000166323.13	-0.5406753693908171	-0.5151727593828898	-1.4093470357017128	0.1631572865441239	0.2276326717873913	-5.961337043197825	FALSE	ENST00000526725.1	C11orf65
ENSG00000166326.7	-0.6711954055479565	5.651582844305743	-6.04639735917161	6.476395977702798e-8	8.220200263805262e-7	7.2142480792904795	FALSE	ENST00000299413.7	TRIM44
ENSG00000166329.2	0.3934468949400328	-4.505671221506812	4.4733466471608745	2.904960523039698e-5	1.5102828534169604e-4	1.1911728876254877	FALSE	ENST00000299415.2	CCDC182
ENSG00000166333.13	0.26511064321101363	5.616697550858948	0.8835541258659405	0.3799597559723623	0.4629388961405029	-7.27391717404818	FALSE	ENST00000528784.5	ILK
ENSG00000166337.10	0.22954068388576956	5.046293940373836	1.737462506375856	0.08670110166796598	0.13369056735297674	-6.088277377336884	FALSE	ENST00000299424.9	TAF10
ENSG00000166340.17	0.22281726350090464	8.679113868852708	1.5262585846774972	0.13144886695611743	0.1898360636786256	-6.9661442746806514	FALSE	ENST00000645620.1	TPP1
ENSG00000166341.8	0.6687894344701457	-0.6054054085543021	1.740126842202913	0.08622898118828831	0.1330814125011802	-5.448461528981419	FALSE	ENST00000299441.5	DCHS1
ENSG00000166342.19	0.43236261640322665	-4.42308036845646	3.7618511676879636	3.4679964325825256e-4	0.00121071974613234	-1.1690669231037178	FALSE	ENST00000327305.11	NETO1
ENSG00000166343.10	0.263010605709094	2.130705633104584	0.7040588687841859	0.4837304214572036	0.5645748703471506	-6.973613558136846	FALSE	ENST00000487126.5	MSS51
ENSG00000166347.19	1.0358842245078737	2.828390289082405	4.877242499246256	6.493357133170883e-6	5.126912098287905e-5	3.0287695227267353	UP	ENST00000340533.9	CYB5A
ENSG00000166348.18	0.28981595109357355	1.4521981727282012	1.0185087028702433	0.31194162862205105	0.3924468379601101	-6.621889258324507	FALSE	ENST00000433394.1	USP54
ENSG00000166349.9	0.09339508254283796	-4.161731656315253	0.5724269187562719	0.5688657438199511	0.6428667146736096	-7.378716908439361	FALSE	ENST00000299440.5	RAG1
ENSG00000166352.16	-0.46172642077101445	-0.06465932987871711	-1.3147605172179655	0.1928792250583904	0.2621739483603934	-6.131435791720153	FALSE	ENST00000334307.9	C11orf74
ENSG00000166359.10	0.0509390709965007	-3.8870530640912735	0.30072567613684437	0.7645145762618504	0.8128903896346575	-7.354898085486744	FALSE	ENST00000361680.6	WDR88
ENSG00000166377.20	0.4035021660379343	5.075654367313789	2.3344377721635747	0.022445868319783263	0.04215233877057842	-4.93620235355109	FALSE	ENST00000587878.1	ATP9B
ENSG00000166387.13	-0.6045989968248296	2.8961414086313124	-2.54312630090808	0.013197765673421822	0.026699188484943827	-4.187605157032506	FALSE	ENST00000524548.5	PPFIBP2
ENSG00000166391.15	0.3147732299901573	-4.460386578629065	3.029340282138558	0.0034309428439735635	0.008427752044062969	-3.340945425138857	FALSE	ENST00000198801.10	MOGAT2
ENSG00000166394.15	1.2834376707301283	-0.7518435383652478	2.9408754117734413	0.00443246509810812	0.010510793044794381	-2.8410932472952206	UP	ENST00000525307.1	CYB5R2
ENSG00000166396.13	9.088662028437243	1.4560261442736633	21.622937032192485	1.025091345348268e-32	1.1631857937287562e-29	63.99797551507446	UP	ENST00000336429.6	SERPINB7
ENSG00000166398.12	0.598486967877247	3.5162299701033217	4.876308067314175	6.516330127250295e-6	5.138920790384144e-5	2.9500017382130883	FALSE	ENST00000588974.1	KIAA0355
ENSG00000166401.14	0.39710368349764985	3.970235615370727	1.0894129069900813	0.27970599822462505	0.35850137867072174	-6.8565432446545955	FALSE	ENST00000493661.2	SERPINB8
ENSG00000166402.8	0.2860214249737675	-4.371403454479124	1.8687470024281954	0.06584005011698311	0.10588391065806844	-5.947635607912735	FALSE	ENST00000534099.5	TUB
ENSG00000166405.15	1.3137871802016312	-2.4288353997440963	2.9514644933967524	0.004299716443843295	0.010243131099948202	-2.8299233212673656	UP	ENST00000343202.8	RIC3
ENSG00000166407.14	0.6452121344866968	-4.0274638892875645	2.7803132390430747	0.006969314876840444	0.015515799110584575	-3.788264736044991	FALSE	ENST00000534484.1	LMO1
ENSG00000166411.14	-1.0118394156516848	4.000514497703606	-5.873974603557778	1.3036737181804855e-7	1.5703791846387013e-6	6.723046909186444	DOWN	ENST00000560770.5	IDH3A
ENSG00000166415.15	0.35568350392129966	-4.410966126934246	2.9371946256137877	0.004479490424242345	0.010609038237150977	-3.55154670554108	FALSE	ENST00000567224.1	WDR72
ENSG00000166426.8	2.222697546946795	-3.3578987253449086	7.729599141919154	5.728939331920992e-11	1.2318615352855558e-9	14.57915174346433	UP	ENST00000406419.1	CRABP1
ENSG00000166428.13	-2.0735829816269082	-2.6818548587181685	-5.572895815063346	4.358925925218827e-7	4.713919369733326e-6	5.849981571844323	DOWN	ENST00000472901.1	PLD4
ENSG00000166432.15	-0.3215806802131357	1.4489760685879367	-1.3990347629235231	0.1662155370812572	0.23116858296617626	-6.168123409076782	FALSE	ENST00000372782.4	ZMAT1
ENSG00000166435.15	0.911557296182246	6.186516522352022	3.0364679206805625	0.00336017760843316	0.008282612569446558	-3.354862688798324	FALSE	ENST00000528219.5	XRRA1
ENSG00000166436.16	-0.9847839617677503	1.9628468154689023	-2.9190999966330136	0.004717451829605059	0.011088777541550535	-3.14045824441399	FALSE	ENST00000646038.1	TRIM66
ENSG00000166439.6	0.20860346863402957	4.080487446324827	0.7604726898591584	0.4495246186926959	0.5318419396860229	-7.16768971393223	FALSE	ENST00000299563.5	RNF169
ENSG00000166441.13	-1.1046674096815747	5.898994864287978	-8.128663264052557	1.0546236298156018e-11	2.5711711146793507e-10	15.83871773293625	DOWN	ENST00000531102.1	RPL27A
ENSG00000166444.19	-1.9832757089984772	-2.198618261131285	-5.181247060642109	2.0283426252360025e-6	1.8673070783784852e-5	4.402977626254534	DOWN	ENST00000531237.1	ST5
ENSG00000166446.15	2.751385406849535	3.156880538315561	14.844951664684825	2.5409733303784696e-23	3.7937878126308615e-21	42.7202772925832	UP	ENST00000561616.2	CDYL2
ENSG00000166448.14	-0.041720143746494256	-3.824751107314873	-0.16410951373798463	0.8701176027243925	0.8997265171031884	-7.355147577785265	FALSE	ENST00000474857.1	TMEM130
ENSG00000166450.13	0.2389330279074402	-4.404573855834657	2.0961999866421133	0.039678791154078706	0.06872108458786079	-5.529540030495864	FALSE	ENST00000623053.1	PRTG
ENSG00000166451.13	-0.8951366953044942	0.18428934871162916	-2.7177087014701424	0.008277843907993791	0.017950997641475015	-3.4744566692320515	FALSE	ENST00000568445.1	CENPN
ENSG00000166452.11	-0.4897730614104856	3.5567364881243124	-2.659423227084371	0.00969412423096461	0.020546597493476332	-3.992067601354252	FALSE	ENST00000530281.5	AKIP1
ENSG00000166454.10	-0.17072668747960984	4.77709713251409	-1.1381685992827084	0.2589284338335987	0.336111872845281	-6.897350774125663	FALSE	ENST00000566488.1	ATMIN
ENSG00000166455.13	0.4283527204247882	-1.380036324226587	1.171388884666558	0.2454121189172475	0.32118046209709633	-6.209862734299994	FALSE	ENST00000378611.8	C16orf46
ENSG00000166471.11	0.8351620073046283	7.919733321033493	2.5361912861553795	0.01343904811828413	0.027120518090327957	-4.883607741916817	FALSE	ENST00000528080.6	TMEM41B
ENSG00000166473.17	-0.29537581655482414	-3.8426944682457886	-1.2115690584611905	0.22974918786498394	0.303714309358514	-6.552755095837602	FALSE	ENST00000529079.1	PKD1L2
ENSG00000166477.13	-0.22951280076073016	2.528672539224022	-1.0225444604018474	0.31004220647145564	0.3904901604672521	-6.743690265172643	FALSE	ENST00000299601.10	LEO1
ENSG00000166478.10	0.495422946849206	4.430676240626805	2.7643584593896624	0.007283450251962571	0.01611758103062871	-3.839841709470021	FALSE	ENST00000532577.5	ZNF143
ENSG00000166479.10	-0.22509889735305427	5.074470020236932	-2.3707560287664773	0.020507777899948332	0.03903958521557341	-4.850946275963556	FALSE	ENST00000299608.7	TMX3
ENSG00000166482.11	0.08978758216896392	-3.252992772445052	0.3158989580565684	0.753018651786981	0.8031726236152007	-6.988589337041455	FALSE	ENST00000571210.1	MFAP4
ENSG00000166483.11	0.01255904223187302	-1.35456267193865	0.03157043846097929	0.9749044112064815	0.9810304479961844	-6.918634581427614	FALSE	ENST00000299613.10	WEE1
ENSG00000166484.20	-0.40651691006303253	2.213559886610266	-1.6262261257443271	0.10839291477840268	0.16132001538033588	-5.919902259869756	FALSE	ENST00000571657.5	MAPK7
ENSG00000166501.13	-0.03228202299697739	6.243358998848141	-0.1329653780806883	0.8946020440883334	0.9193717215931727	-7.737793139842249	FALSE	ENST00000498058.1	PRKCB
ENSG00000166503.9	-0.4511828543553204	4.979940967885772	-2.0772072199908616	0.041451339247154606	0.07134610116151274	-5.45384220368598	FALSE	ENST00000563790.5	HDGFL3
ENSG00000166507.17	0.8715641447487262	4.004747952429582	3.5481872365724234	6.972648261853728e-4	0.002203363508271171	-1.6011401388600728	FALSE	ENST00000299641.8	NDST2
ENSG00000166508.17	-0.19299705552510432	6.222308099468482	-0.5960465905789288	0.5530655600232461	0.6286130935929031	-7.570580651480815	FALSE	ENST00000463722.5	MCM7
ENSG00000166509.11	0.31846903673995536	-4.374996865436209	2.142051315609597	0.03566813854030761	0.06268797283393003	-5.410663149935843	FALSE	ENST00000299642.9	CLEC3A
ENSG00000166510.14	0.9586922149073177	-2.9286279531214876	2.741566812068524	0.007754739545365759	0.016992612582868653	-3.3775790527639	FALSE	ENST00000592294.1	CCDC68
ENSG00000166523.7	0.9090927892718251	5.536225732990042	3.6053928749839144	5.796716742215925e-4	0.0018834705507412702	-1.6188532852154793	FALSE	ENST00000450725.2	CLEC4E
ENSG00000166526.17	-0.4083931682460967	4.196571333050104	-3.2517918801490637	0.0017652273128561703	0.004802109920548175	-2.4936039551907863	FALSE	ENST00000299667.9	ZNF3
ENSG00000166527.8	0.15644457900766556	6.007832885509327	0.5645479107615294	0.5741849311511165	0.6474476744177221	-7.552599644582913	FALSE	ENST00000299665.3	CLEC4D
ENSG00000166529.14	0.38201092482109944	3.2254550740487824	2.4857245774475265	0.01531817856324545	0.030358873279070466	-4.365344402620745	FALSE	ENST00000456748.6	ZSCAN21
ENSG00000166530.8	0.28176320457930687	-4.460386578629065	2.5701061449530838	0.01229586512349371	0.025121162785099682	-4.509193840651978	FALSE	ENST00000299671.7	HSBP1P2
ENSG00000166532.16	1.2977442713426623	6.776413729480809	3.2729120574705868	0.0016548302769413814	0.0045624147482628925	-2.7910532707050706	UP	ENST00000357529.7	RIMKLB
ENSG00000166535.20	0.8777773686822407	-0.7246116273895664	2.0519526364041605	0.043914090265053864	0.07499991807330413	-4.876426644378889	FALSE	ENST00000541459.5	A2ML1
ENSG00000166546.14	-3.5097882302698267	-0.8269190847367284	-6.706226844169875	4.258706677095405e-9	6.674606775092501e-8	10.399045026762227	DOWN	ENST00000561796.5	BEAN1
ENSG00000166548.15	-1.635095992590237	5.116583899608407	-7.979165974873982	1.9885424274550658e-11	4.6184188600221017e-10	15.306222037081039	DOWN	ENST00000563478.5	TK2
ENSG00000166557.13	-1.3232001181625448	2.1204745182210747	-3.9068451462175813	2.1312726549303562e-4	7.986742167442829e-4	-0.25490602742971724	DOWN	ENST00000558562.1	TMED3
ENSG00000166562.9	-0.3037193692432997	3.9913134354033604	-1.318006810935676	0.1917958888552728	0.2608710478402397	-6.581306691001644	FALSE	ENST00000587834.6	SEC11C
ENSG00000166569.8	0.3449352035699227	-4.460386578629065	3.6982688248129016	4.279477791372117e-4	0.0014496712767344219	-1.3729489860478594	FALSE	ENST00000299721.3	CPLX4
ENSG00000166573.5	0.2539958630246056	-4.242249413539037	1.3047536017883	0.19624757821735425	0.26598980288871976	-6.741914125427014	FALSE	ENST00000582943.1	GALR1
ENSG00000166575.17	0.32417507876600354	2.6729908099257558	1.732189753079086	0.0876417187350011	0.1348791311927679	-5.801585847965588	FALSE	ENST00000305494.6	TMEM135
ENSG00000166578.10	-2.8753618885573307	-1.2695620046116174	-9.710479603453074	1.3282561458301965e-14	5.028760041148356e-13	22.90741064318939	DOWN	ENST00000546692.1	IQCD
ENSG00000166579.15	0.4348668424488878	3.4633537639295486	1.6695836477735007	0.09946575984280018	0.1501095399056395	-6.0047729954277465	FALSE	ENST00000583066.5	NDEL1
ENSG00000166582.10	-0.7799998068345925	-0.09516760580407076	-2.4298473454527576	0.017671602772696457	0.03434943735892912	-4.136798119831438	FALSE	ENST00000631687.1	CENPV
ENSG00000166592.12	3.02624721086178	-2.4554738526081183	7.8248325051561585	3.8262848460862504e-11	8.456366313985278e-10	15.030576937642435	UP	ENST00000420652.5	RRAD
ENSG00000166595.12	0.554126919795847	5.70419551282461	2.790548039805432	0.006774396510030282	0.015152351734391339	-3.9356961476639705	FALSE	ENST00000567511.1	CIAO2B
ENSG00000166596.15	0.2682253562428118	-4.371403454479124	1.6991053753553964	0.09373730754861935	0.14279927768674405	-6.257223618944334	FALSE	ENST00000576630.5	CFAP52
ENSG00000166598.15	-0.33417024269842155	7.733261605433351	-1.8812044963093233	0.0641008687943694	0.10354956291105881	-6.220733760024096	FALSE	ENST00000550479.1	HSP90B1
ENSG00000166619.14	-0.022998090300071345	6.609453101383096	-0.14732900711497984	0.8832956247772032	0.9104379782000631	-7.792898059793645	FALSE	ENST00000432507.1	BLCAP
ENSG00000166664.13	0.5695142333573174	1.5827737439316272	1.2761635278731474	0.2061133975960828	0.27720262734603546	-6.348248153404108	FALSE	ENST00000401522.7	CHRFAM7A
ENSG00000166669.13	1.3066067147701035	3.8134571777791773	6.938874296419681	1.6100813332910675e-9	2.6887267040761373e-8	11.064376750810665	UP	ENST00000570163.1	ATF7IP2
ENSG00000166670.10	2.8475771336500206	-3.1111349289124237	9.014210828821634	2.4781321413877815e-13	7.780159525313497e-12	19.96655117255931	UP	ENST00000539681.1	MMP10
ENSG00000166676.16	1.072517737523902	1.917173560836257	4.976439907575638	4.4560151804844865e-6	3.7359223747718256e-5	3.489230185722204	UP	ENST00000570692.1	TVP23A
ENSG00000166681.13	-0.35112442255453186	-1.1663933546859475	-1.007141482851885	0.3173336261575195	0.397967244144688	-6.414268764572342	FALSE	ENST00000372645.3	BEX3
ENSG00000166682.12	-0.7044397674324631	-2.7202743505124194	-1.800910997404086	0.07602183172425256	0.11950156528512529	-5.379352656761524	FALSE	ENST00000645981.1	TMPRSS5
ENSG00000166685.12	0.2910473617331742	3.6872372130554214	1.4492859684761341	0.15172059724941833	0.21420488872238355	-6.3697134348352815	FALSE	ENST00000582512.5	COG1
ENSG00000166689.16	1.2149479085850634	1.8432562292926828	3.6453472391595576	5.090034645342155e-4	0.0016819263328044236	-1.0523471830801627	UP	ENST00000636090.1	PLEKHA7
ENSG00000166704.11	-0.5633437214575805	1.9550064657706712	-2.4762607134510297	0.015695808752756123	0.031003632976012604	-4.233380434644939	FALSE	ENST00000551380.5	ZNF606
ENSG00000166707.11	0.12278033532901134	-3.6489736628809206	0.48763575368690115	0.6273308001729014	0.695138421336356	-7.096077178776628	FALSE	ENST00000611638.4	ZCCHC18
ENSG00000166710.19	0.3553418841854921	10.806383839829923	1.0249278921070757	0.30892412031455735	0.3892794821300455	-7.97937271946195	FALSE	ENST00000349264.10	B2M
ENSG00000166716.10	-0.7989220186822998	4.991358715981479	-5.937858991381773	1.0066567311042043e-7	1.2377514574552159e-6	6.865029835719154	FALSE	ENST00000560079.7	ZNF592
ENSG00000166734.20	0.3604274074342156	7.681186503536609	1.4260829498418333	0.15828650958051368	0.22204038484159874	-6.947943370389213	FALSE	ENST00000650436.1	CASC4
ENSG00000166736.11	0.5028925831680218	-4.397639186875082	2.8103476450991987	0.006411455293709381	0.014464380083484897	-3.904651201267726	FALSE	ENST00000504030.6	HTR3A
ENSG00000166741.7	2.5733155011436986	-3.219807289273661	7.791372609045737	4.409381598593942e-11	9.627190224747577e-10	14.843539743302204	UP	ENST00000299964.3	NNMT
ENSG00000166743.9	0.19568888439792828	-3.9958496932399337	0.7244998798912227	0.47117223873464853	0.5524179447761282	-7.226658495130359	FALSE	ENST00000307493.8	ACSM1
ENSG00000166747.12	0.018398602787343166	6.098471781777447	0.15878744584057228	0.8742933098356882	0.9032923725318511	-7.713810855747204	FALSE	ENST00000565161.1	AP1G1
ENSG00000166750.10	1.1048408132702405	6.605525639448966	6.9005223718465665	1.8907914241659652e-9	3.1340893744053135e-8	10.58494609778566	UP	ENST00000592325.1	SLFN5
ENSG00000166762.18	0.45663387049066084	2.9340714996631667	1.1876193916021647	0.23899540756969861	0.3140452161074173	-6.611159885818577	FALSE	ENST00000321596.6	CATSPER2
ENSG00000166763.7	-0.150683768948465	-3.9716783620660827	-0.6295537584313723	0.5310348841090597	0.6089230669089449	-7.221740913775715	FALSE	ENST00000509801.1	STRCP1
ENSG00000166770.10	-1.4566083096918816	-2.0469519089849992	-4.158555996321036	8.942899919921343e-5	3.7949275597785675e-4	0.820255686619288	DOWN	ENST00000601875.1	ZNF667-AS1
ENSG00000166780.11	-0.5320854008467042	0.2833096399037955	-2.155611228043335	0.034551817490500174	0.06099592975219871	-4.7550697493080465	FALSE	ENST00000565913.1	C16orf45
ENSG00000166783.22	0.07893222162123162	7.376073730219271	0.257207300510025	0.7977728770259482	0.8405016397253166	-7.883249197233874	FALSE	ENST00000551878.1	MARF1
ENSG00000166788.10	-1.1392066050066842	0.5510344003176412	-3.1417157573727947	0.002461411415652427	0.006312880489030425	-2.4020729920614636	DOWN	ENST00000531581.5	SAAL1
ENSG00000166793.11	-3.5829371294112167	-0.6278347098956639	-14.004659651742358	5.455629320437859e-22	6.666779029575063e-20	39.636073033520496	DOWN	ENST00000533025.1	YPEL4
ENSG00000166794.4	-0.5630551738367788	5.324558374869464	-1.4912402036835273	0.14038879671869284	0.20067734886369223	-6.51808636580921	FALSE	ENST00000561048.1	PPIB
ENSG00000166796.12	0.7952640302083345	-3.8382334139190215	2.6935869838565445	0.008839331089604763	0.018993347087791653	-3.935183451106568	FALSE	ENST00000544105.5	LDHC
ENSG00000166797.11	-1.4683407262145374	4.329907052158684	-5.24860762328414	1.5615504290565357e-6	1.4833048383157215e-5	4.255746686765	DOWN	ENST00000558779.1	CIAO2A
ENSG00000166800.9	0.3810076957827543	-0.21357847714534794	1.119540003746139	0.2667344687099994	0.34467883857674325	-6.343942990828226	FALSE	ENST00000280706.2	LDHAL6A
ENSG00000166801.15	0.3850084665894018	6.776442564931368	1.555355396545989	0.12436881873386081	0.18108838498017718	-6.6239593278925275	FALSE	ENST00000361723.7	FAM111A
ENSG00000166803.13	-0.038679593717519827	-2.6366804931857577	-0.11085394145153689	0.9120492186869138	0.9335335357375012	-6.966347461628939	FALSE	ENST00000625619.1	PCLAF
ENSG00000166813.15	0.27653614848495806	-4.407523154084192	2.6621993767297982	0.009621951597642403	0.02041214719835308	-4.276520054379415	FALSE	ENST00000558928.1	KIF7
ENSG00000166816.14	-1.7539295735068543	-1.953641795804894	-4.14556815753661	9.359224086175504e-5	3.950489792565205e-4	0.7586408137609544	DOWN	ENST00000300051.8	LDHD
ENSG00000166819.12	-0.1905369917527835	-3.3308024629455213	-0.5346495847677668	0.5945854368301366	0.6660707245231533	-6.9383397089233	FALSE	ENST00000560330.1	PLIN1
ENSG00000166821.9	0.5988624232644482	1.5761743069324952	1.8785113542875955	0.06447353749867422	0.10403073208941287	-5.4248988745088536	FALSE	ENST00000561224.5	PEX11A
